0,3.23
1,3.23
2,3.18
3,3.29
4,3.3
5,3.26
6,3.33
7,3.37
8,3.42
9,3.38
10,3.52
11,3.6
12,3.92
13,4.06
14,4.28
15,4.49
16,4.75
17,4.88
18,5.02
19,4.96
20,4.99
21,4.91
22,4.88
23,4.86
24,4.81
25,4.82
26,4.67
27,4.75
28,4.75
29,4.73
30,4.62
31,4.62
32,4.6
33,4.58
34,4.59
35,4.54
36,4.45
37,4.46
38,4.41
39,4.55
40,4.55
41,4.51
42,4.5
43,4.46
44,4.48
45,4.33
46,4.36
47,4.38
48,4.45
49,4.46
50,4.34
51,4.33
52,4.31
53,4.44
54,4.38
55,4.31
56,4.35
57,4.43
58,4.49
59,4.43
60,4.6
61,4.51
62,4.6
63,4.53
64,4.36
65,4.48
66,4.57
67,4.44
68,4.42
69,4.47
70,4.32
71,4.22
72,4.21
73,4.23
74,4.03
75,3.95
76,4.06
77,4.08
78,4.05
79,4.05
80,3.9
81,3.82
82,3.8
83,3.83
84,3.82
85,3.95
86,4.06
87,4.18
88,4.11
89,4.08
90,4.06
91,4.03
92,3.98
93,3.9
94,3.84
95,3.77
96,3.75
97,3.83
98,3.9
99,3.78
100,3.81
101,3.92
102,3.86
103,3.88
104,3.92
105,3.85
106,4
107,4.04
108,4.11
109,4.12
110,4.04
111,4.02
112,4.03
113,3.93
114,3.81
115,3.71
116,3.58
117,3.54
118,3.44
119,3.3
120,3.27
121,3.26
122,3.18
123,3.1
124,3.27
125,3.14
126,3.16
127,3.37
128,3.71
129,3.9
130,3.67
131,3.81
132,4.2
133,4.41
134,4.7
135,4.86
136,4.82
137,4.8
138,4.89
139,4.87
140,4.98
141,4.81
142,4.75
143,4.78
144,4.82
145,4.74
146,4.77
147,4.82
148,4.71
149,4.75
150,4.75
151,4.66
152,4.64
153,4.62
154,4.66
155,4.51
156,4.78
157,4.74
158,4.69
159,4.66
160,4.69
161,4.65
162,4.66
163,4.7
164,4.68
165,4.68
166,4.48
167,4.41
168,4.48
169,4.5
170,4.5
171,4.53
172,4.46
173,4.38
174,4.28
175,4.32
176,4.39
177,4.46
178,4.44
179,4.48
180,4.39
181,4.46
182,4.48
183,4.37
184,4.4
185,4.59
186,4.47
187,4.4
188,4.46
189,4.39
190,4.28
191,4.13
192,3.76
193,3.92
194,3.84
195,3.91
196,3.82
197,3.74
198,3.82
199,3.57
200,3.53
201,3.53
202,3.63
203,3.61
204,3.78
205,3.82
206,3.77
207,3.78
208,3.71
209,3.64
210,3.57
211,3.6
212,3.61
213,3.65
214,3.56
215,3.54
216,3.53
217,3.48
218,3.72
219,3.94
220,3.98
221,4.23
222,4.38
223,4.44
224,4.39
225,4.28
226,4.29
227,4.19
228,4.19
229,4.02
230,4.3
231,4.22
232,4.17
233,3.97
234,3.84
235,3.71
236,3.66
237,3.47
238,3.51
239,3.44
240,3.44
241,3.54
242,3.68
243,3.78
244,4.05
245,4.17
246,4.38
247,4.31
248,4.38
249,4.36
250,4.5
251,4.58
252,4.63
253,4.52
254,4.57
255,4.37
256,4.43
257,4.55
258,4.51
259,4.52
260,4.46
261,4.52
262,4.45
263,4.46
264,4.42
265,4.44
266,4.5
267,4.5
268,4.33
269,4.52
270,4.51
271,4.5
272,4.44
273,4.44
274,4.38
275,4.38
276,4.3
277,4.44
278,4.31
279,4.23
280,4.14
281,4.21
282,3.98
283,3.87
284,3.86
285,3.84
286,3.82
287,3.89
288,4.02
289,4.06
290,4.1
291,4.11
292,4.27
293,4.22
294,4.33
295,4.31
296,4.23
297,4.3
298,4.17
299,4.23
300,4.02
301,4.06
302,4.06
303,4
304,4.07
305,4.07
306,4.05
307,4
308,3.85
309,3.86
310,3.8
311,3.7
312,3.79
313,3.69
314,3.77
315,3.62
316,3.69
317,3.89
318,3.76
319,3.58
320,3.66
321,3.53
322,3.53
323,3.47
324,3.21
325,3.31
326,3.23
327,3.22
328,3.23
329,3.19
330,3.3
331,3.29
332,3.39
333,3.38
334,3.51
335,3.75
336,4.08
337,4.23
338,4.17
339,4.42
340,4.6
341,4.84
342,4.83
343,4.8
344,4.76
345,4.79
346,4.68
347,4.53
348,4.49
349,4.62
350,4.67
351,4.64
352,4.47
353,4.47
354,4.4
355,4.59
356,4.46
357,4.55
358,4.58
359,4.49
360,4.54
361,4.5
362,4.5
363,4.53
364,4.36
365,4.46
366,4.32
367,4.37
368,4.4
369,4.38
370,4.36
371,4.27
372,4.42
373,4.29
374,4.34
375,4.2
376,4.21
377,4.2
378,4.19
379,4.17
380,4.19
381,4.15
382,4.05
383,4.12
384,4.08
385,4.14
386,4.02
387,3.99
388,3.92
389,3.89
390,3.96
391,4
392,3.97
393,3.86
394,3.92
395,3.76
396,3.72
397,3.47
398,3.54
399,3.48
400,3.32
401,3.2
402,3.17
403,3.15
404,3.2
405,3.11
406,3.19
407,3.21
408,3.17
409,3.22
410,3.15
411,3.29
412,3.31
413,3.38
414,3.41
415,3.41
416,3.51
417,3.57
418,3.75
419,3.81
420,3.77
421,3.85
422,3.94
423,4.02
424,3.92
425,4.3
426,4.5
427,4.3
428,4.72
429,4.91
430,4.98
431,5.05
432,5.05
433,5.08
434,5.08
435,5.02
436,5.07
437,4.9
438,4.79
439,4.87
440,4.76
441,4.95
442,4.96
443,4.91
444,4.82
445,4.91
446,4.82
447,4.51
448,4.77
449,4.73
450,4.75
451,4.58
452,4.73
453,4.56
454,4.6
455,4.41
456,4.62
457,4.63
458,4.55
459,4.63
460,4.56
461,4.59
462,4.61
463,4.61
464,4.44
465,4.57
466,4.46
467,4.44
468,4.38
469,4.51
470,4.33
471,4.25
472,4.32
473,4.36
474,4.39
475,4.35
476,4.3
477,4.27
478,4.22
479,4.12
480,4.12
481,4.17
482,4.01
483,3.97
484,3.79
485,3.81
486,3.76
487,3.72
488,3.67
489,3.6
490,3.54
491,3.47
492,3.63
493,3.72
494,3.83
495,3.83
496,3.83
497,3.68
498,3.82
499,3.75
500,3.84
501,3.78
502,3.75
503,3.81
504,3.91
505,3.86
506,4.01
507,3.93
508,4.16
509,4.06
510,4.14
511,4.06
512,4.22
513,4.25
514,4.1
515,4.1
516,4.01
517,3.96
518,4.07
519,3.96
520,3.95
521,3.91
522,3.88
523,3.93
524,3.83
525,3.92
526,3.97
527,3.96
528,3.92
529,3.99
530,3.97
531,3.92
532,4.01
533,4.11
534,4.27
535,4.29
536,4.55
537,4.43
538,4.54
539,4.48
540,4.53
541,4.5
542,4.45
543,4.45
544,4.46
545,4.43
546,4.51
547,4.53
548,4.55
549,4.53
550,4.5
551,4.45
552,4.52
553,4.46
554,4.29
555,4.25
556,4.39
557,4.35
558,4.25
559,4.17
560,4.14
561,4.21
562,4.14
563,4.17
564,4.01
565,3.96
566,3.86
567,3.94
568,4
569,3.97
570,3.91
571,3.89
572,3.59
573,3.65
574,3.73
575,3.39
576,3.46
577,3.48
578,3.5
579,3.57
580,3.69
581,4
582,4.13
583,4.29
584,4.31
585,4.33
586,4.18
587,4.11
588,4.19
589,4.07
590,4.09
591,4.07
592,4.02
593,3.99
594,3.9
595,3.88
596,3.89
597,3.8
598,3.99
599,4.02
600,4.07
601,4.02
602,3.97
603,3.87
604,3.77
605,3.785
606,3.8
607,3.8
608,3.8
609,3.645
610,3.49
611,3.505
612,3.52
613,3.525
614,3.53
615,3.595
616,3.66
617,3.735
618,3.81
619,3.95
620,4.09
621,4.2
622,4.31
623,4.47
624,4.63
625,4.765
626,4.9
627,4.955
628,5.01
629,5.045
630,5.08
631,5.065
632,5.05
633,4.99
634,4.93
635,4.965
636,5
637,4.9
638,4.8
639,4.905
640,5.01
641,4.88
642,4.75
643,4.715
644,4.68
645,4.7
646,4.72
647,4.735
648,4.75
649,4.73
650,4.71
651,4.75
652,4.79
653,4.78
654,4.77
655,4.67
656,4.57
657,4.575
658,4.58
659,4.61
660,4.64
661,4.72
662,4.8
663,4.69
664,4.58
665,4.54
666,4.5
667,4.575
668,4.65
669,4.535
670,4.42
671,4.47
672,4.52
673,4.49
674,4.46
675,4.43
676,4.4
677,4.33
678,4.26
679,4.2
680,4.14
681,4.145
682,4.15
683,4.09
684,4.03
685,4.08
686,4.13
687,4.04
688,3.95
689,3.825
690,3.7
691,3.705
692,3.71
693,3.675
694,3.64
695,3.57
696,3.5
697,3.535
698,3.57
699,3.61
700,3.65
701,3.705
702,3.76
703,3.8
704,3.84
705,3.885
706,3.93
707,3.98
708,4.03
709,4.005
710,3.98
711,4.02
712,4.06
713,4.175
714,4.29
715,4.45
716,4.61
717,4.68
718,4.75
719,4.705
720,4.66
721,4.655
722,4.65
723,4.545
724,4.44
725,4.38
726,4.32
727,4.24
728,4.16
729,4.16
730,4.16
731,4.09
732,4.02
733,4.085
734,4.15
735,4.17
736,4.19
737,4.2
738,4.21
739,4.16
740,4.11
741,4.14
742,4.17
743,4.325
744,4.48
745,4.575
746,4.67
747,4.63
748,4.59
749,4.595
750,4.6
751,4.54
752,4.48
753,4.515
754,4.55
755,4.57
756,4.59
757,4.425
758,4.26
759,4.295
760,4.33
761,4.22
762,4.11
763,4.195
764,4.28
765,4.195
766,4.11
767,4.09
768,4.07
769,4.03
770,3.99
771,3.93
772,3.87
773,3.815
774,3.76
775,3.7
776,3.64
777,3.6
778,3.56
779,3.52
780,3.48
781,3.51
782,3.54
783,3.545
784,3.55
785,3.615
786,3.68
787,3.69
788,3.7
789,3.93
790,4.16
791,4.215
792,4.27
793,4.505
794,4.74
795,4.705
796,4.67
797,4.675
798,4.68
799,4.68
800,4.68
801,4.705
802,4.73
803,4.64
804,4.55
805,4.54
806,4.53
807,4.51
808,4.49
809,4.4
810,4.31
811,4.345
812,4.38
813,4.25
814,4.12
815,4.1
816,4.08
817,3.99
818,3.9
819,3.93
820,3.96
821,3.93
822,3.9
823,3.91
824,3.92
825,4.015
826,4.11
827,4.03
828,3.95
829,3.995
830,4.04
831,4.055
832,4.07
833,4.01
834,3.95
835,3.885
836,3.82
837,3.905
838,3.99
839,4.005
840,4.02
841,3.915
842,3.81
843,3.74
844,3.67
845,3.625
846,3.58
847,3.605
848,3.63
849,3.565
850,3.5
851,3.575
852,3.65
853,3.64
854,3.63
855,3.545
856,3.46
857,3.44
858,3.42
859,3.435
860,3.45
861,3.565
862,3.68
863,3.63
864,3.58
865,3.82
866,4.06
867,4.19
868,4.32
869,4.415
870,4.51
871,4.59
872,4.67
873,4.675
874,4.68
875,4.685
876,4.69
877,4.64
878,4.59
879,4.635
880,4.68
881,4.55
882,4.42
883,4.445
884,4.47
885,4.47
886,4.47
887,4.46
888,4.45
889,4.42
890,4.39
891,4.355
892,4.32
893,4.365
894,4.41
895,4.405
896,4.4
897,4.365
898,4.33
899,4.31
900,4.29
901,4.23
902,4.17
903,4.155
904,4.14
905,4.13
906,4.12
907,4.055
908,3.99
909,3.99
910,3.99
911,4.04
912,4.09
913,4.06
914,4.03
915,4.045
916,4.06
917,4.215
918,4.37
919,4.44
920,4.51
921,4.53
922,4.55
923,4.49
924,4.43
925,4.405
926,4.38
927,4.32
928,4.26
929,4.18
930,4.1
931,4.085
932,4.07
933,4.025
934,3.98
935,4
936,4.02
937,3.94
938,3.86
939,3.875
940,3.89
941,3.79
942,3.69
943,3.63
944,3.57
945,3.6
946,3.63
947,3.555
948,3.48
949,3.46
950,3.44
951,3.37
952,3.3
953,3.345
954,3.39
955,3.36
956,3.33
957,3.53
958,3.73
959,3.945
960,4.16
961,4.29
962,4.42
963,4.5
964,4.58
965,4.44
966,4.3
967,4.255
968,4.21
969,4.15
970,4.09
971,4.035
972,3.98
973,3.925
974,3.87
975,3.82
976,3.77
977,3.745
978,3.72
979,3.74
980,3.76
981,3.875
982,3.99
983,4.07
984,4.15
985,4.195
986,4.24
987,4.225
988,4.21
989,4.16
990,4.11
991,4.085
992,4.06
993,4
994,3.94
995,3.89
996,3.84
997,3.84
998,3.84
999,3.89
1000,3.94
1001,4.045
1002,4.15
1003,4.215
1004,4.28
1005,4.25
1006,4.22
1007,4.22
1008,4.22
1009,4.17
1010,4.12
1011,4.125
1012,4.13
1013,4.06
1014,3.99
1015,3.86
1016,3.73
1017,3.755
1018,3.78
1019,3.805
1020,3.83
1021,3.7
1022,3.57
1023,3.605
1024,3.64
1025,3.755
1026,3.87
1027,3.855
1028,3.84
1029,3.895
1030,3.95
1031,4.015
1032,4.08
1033,4.22
1034,4.36
1035,4.345
1036,4.33
1037,4.435
1038,4.54
1039,4.435
1040,4.33
1041,4.28
1042,4.23
1043,4.305
1044,4.38
1045,4.3
1046,4.22
1047,4.255
1048,4.29
1049,4.235
1050,4.18
1051,4.225
1052,4.27
1053,4.26
1054,4.25
1055,4.185
1056,4.12
1057,4.175
1058,4.23
1059,4.155
1060,4.08
1061,4.01
1062,3.94
1063,3.8
1064,3.66
1065,3.57
1066,3.48
1067,3.405
1068,3.33
1069,3.335
1070,3.34
1071,3.275
1072,3.21
1073,3.315
1074,3.42
1075,3.45
1076,3.48
1077,3.51
1078,3.54
1079,3.575
1080,3.61
1081,3.71
1082,3.81
1083,3.755
1084,3.7
1085,3.795
1086,3.89
1087,3.9
1088,3.91
1089,3.93
1090,3.95
1091,3.98
1092,4.01
1093,4.005
1094,4
1095,4.015
1096,4.03
1097,4.16
1098,4.29
1099,4.185
1100,4.08
1101,4.055
1102,4.03
1103,3.98
1104,3.93
1105,3.88
1106,3.83
1107,3.75
1108,3.67
1109,3.76
1110,3.85
1111,3.845
1112,3.84
1113,3.98
1114,4.12
1115,4.13
1116,4.14
1117,4.17
1118,4.2
1119,4.145
1120,4.09
1121,4.28
1122,4.47
1123,4.405
1124,4.34
1125,4.42
1126,4.5
1127,4.44
1128,4.38
1129,4.35
1130,4.32
1131,4.185
1132,4.05
1133,4.135
1134,4.22
1135,4.23
1136,4.24
1137,4.13
1138,4.02
1139,4.02
1140,4.02
1141,3.995
1142,3.97
1143,3.98
1144,3.99
1145,3.925
1146,3.86
1147,3.94
1148,4.02
1149,3.92
1150,3.82
1151,3.785
1152,3.75
1153,3.755
1154,3.76
1155,3.775
1156,3.79
1157,3.735
1158,3.68
1159,3.64
1160,3.6
1161,3.6
1162,3.6
1163,3.63
1164,3.66
1165,3.595
1166,3.53
1167,3.545
1168,3.56
1169,3.58
1170,3.6
1171,3.665
1172,3.73
1173,3.745
1174,3.76
1175,3.75
1176,3.74
1177,3.77
1178,3.8
1179,3.7
1180,3.6
1181,3.72
1182,3.84
1183,3.745
1184,3.65
1185,3.71
1186,3.77
1187,3.72
1188,3.67
1189,3.86
1190,4.05
1191,4.095
1192,4.14
1193,4.205
1194,4.27
1195,4.275
1196,4.28
1197,4.355
1198,4.43
1199,4.425
1200,4.42
1201,4.31
1202,4.2
1203,4.27
1204,4.34
1205,4.25
1206,4.16
1207,4.24
1208,4.32
1209,4.26
1210,4.2
1211,4.14
1212,4.08
1213,4.09
1214,4.1
1215,3.96
1216,3.82
1217,3.775
1218,3.73
1219,3.85
1220,3.97
1221,3.955
1222,3.94
1223,3.84
1224,3.74
1225,3.685
1226,3.63
1227,3.59
1228,3.55
1229,3.485
1230,3.42
1231,3.415
1232,3.41
1233,3.375
1234,3.34
1235,3.36
1236,3.38
1237,3.365
1238,3.35
1239,3.34
1240,3.33
1241,3.4
1242,3.47
1243,3.66
1244,3.85
1245,3.975
1246,4.1
1247,4.23
1248,4.36
1249,4.335
1250,4.31
1251,4.28
1252,4.25
1253,4.26
1254,4.27
1255,4.19
1256,4.11
1257,4.005
1258,3.9
1259,3.885
1260,3.87
1261,3.97
1262,4.07
1263,4.015
1264,3.96
1265,3.935
1266,3.91
1267,3.91
1268,3.91
1269,3.875
1270,3.84
1271,3.825
1272,3.81
1273,3.825
1274,3.84
1275,3.775
1276,3.71
1277,3.69
1278,3.67
1279,3.615
1280,3.56
1281,3.605
1282,3.65
1283,3.745
1284,3.84
1285,3.905
1286,3.97
1287,4.115
1288,4.26
1289,4.305
1290,4.35
1291,4.245
1292,4.14
1293,4.04
1294,3.94
1295,4.07
1296,4.2
1297,4.175
1298,4.15
1299,4.11
1300,4.07
1301,4.065
1302,4.06
1303,4.015
1304,3.97
1305,3.935
1306,3.9
1307,3.85
1308,3.8
1309,3.725
1310,3.65
1311,3.67
1312,3.69
1313,3.7
1314,3.71
1315,3.65
1316,3.59
1317,3.66
1318,3.73
1319,3.84
1320,3.95
1321,3.945
1322,3.94
1323,3.965
1324,3.99
1325,3.995
1326,4
1327,4.045
1328,4.09
1329,4.075
1330,4.06
1331,4.04
1332,4.02
1333,4.105
1334,4.19
1335,4.19
1336,4.19
1337,4.145
1338,4.1
1339,4.145
1340,4.19
1341,4.13
1342,4.07
1343,3.975
1344,3.88
1345,3.87
1346,3.86
1347,3.765
1348,3.67
1349,3.63
1350,3.59
1351,3.54
1352,3.49
1353,3.45
1354,3.41
1355,3.455
1356,3.5
1357,3.525
1358,3.55
1359,3.59
1360,3.63
1361,3.715
1362,3.8
1363,3.89
1364,3.98
1365,3.985
1366,3.99
1367,4.095
1368,4.2
1369,4.12
1370,4.04
1371,4.15
1372,4.26
1373,4.235
1374,4.21
1375,4.145
1376,4.08
1377,4.14
1378,4.2
1379,4.125
1380,4.05
1381,4.005
1382,3.96
1383,3.89
1384,3.82
1385,3.77
1386,3.72
1387,3.665
1388,3.61
1389,3.67
1390,3.73
1391,3.66
1392,3.59
1393,3.645
1394,3.7
1395,3.62
1396,3.54
1397,3.515
1398,3.49
1399,3.525
1400,3.56
1401,3.595
1402,3.63
1403,3.685
1404,3.74
1405,3.855
1406,3.97
1407,3.97
1408,3.97
1409,4.085
1410,4.2
1411,4.3
1412,4.4
1413,4.31
1414,4.22
1415,4.09
1416,3.96
1417,3.9
1418,3.84
1419,3.9
1420,3.96
1421,3.895
1422,3.83
1423,3.775
1424,3.72
1425,3.72
1426,3.72
1427,3.665
1428,3.61
1429,3.565
1430,3.52
1431,3.45
1432,3.38
1433,3.38
1434,3.38
1435,3.31
1436,3.24
1437,3.24
1438,3.24
1439,3.26
1440,3.28
1441,3.31
1442,3.34
1443,3.335
1444,3.33
1445,3.345
1446,3.36
1447,3.355
1448,3.35
1449,3.42
1450,3.49
1451,3.645
1452,3.8
1453,4
1454,4.2
1455,4.255
1456,4.31
1457,4.275
1458,4.24
1459,4.17
1460,4.1
1461,4.085
1462,4.07
1463,4.145
1464,4.22
1465,4.105
1466,3.99
1467,3.93
1468,3.87
1469,3.745
1470,3.62
1471,3.535
1472,3.45
1473,3.415
1474,3.38
1475,3.345
1476,3.31
1477,3.365
1478,3.42
1479,3.405
1480,3.39
1481,3.415
1482,3.44
1483,3.505
1484,3.57
1485,3.495
1486,3.42
1487,3.42
1488,3.42
1489,3.465
1490,3.51
1491,3.64
1492,3.77
1493,3.91
1494,4.05
1495,4.205
1496,4.36
1497,4.3
1498,4.24
1499,4.225
1500,4.21
1501,4.242
1502,4.274
1503,4.264
1504,4.212
1505,4.16
1506,4.156
1507,4.152
1508,4.124
1509,4.072
1510,4.02
1511,3.908
1512,3.796
1513,3.73
1514,3.71
1515,3.69
1516,3.73
1517,3.77
1518,3.76
1519,3.7
1520,3.64
1521,3.652
1522,3.664
1523,3.676
1524,3.688
1525,3.7
1526,3.776
1527,3.852
1528,3.904
1529,3.932
1530,3.96
1531,4.056
1532,4.152
1533,4.242
1534,4.326
1535,4.41
1536,4.386
1537,4.362
1538,4.356
1539,4.368
1540,4.38
1541,4.348
1542,4.316
1543,4.254
1544,4.162
1545,4.07
1546,4.03
1547,3.99
1548,3.94
1549,3.88
1550,3.82
1551,3.764
1552,3.708
1553,3.688
1554,3.704
1555,3.72
1556,3.748
1557,3.776
1558,3.784
1559,3.772
1560,3.76
1561,3.688
1562,3.616
1563,3.576
1564,3.568
1565,3.56
1566,3.628
1567,3.696
1568,3.754
1569,3.802
1570,3.85
1571,3.978
1572,4.106
1573,4.184
1574,4.212
1575,4.24
1576,4.216
1577,4.192
1578,4.142
1579,4.066
1580,3.99
1581,3.99
1582,3.99
1583,3.952
1584,3.876
1585,3.8
1586,3.744
1587,3.688
1588,3.672
1589,3.696
1590,3.72
1591,3.776
1592,3.832
1593,3.83
1594,3.77
1595,3.71
1596,3.67
1597,3.63
1598,3.594
1599,3.562
1600,3.53
1601,3.466
1602,3.402
1603,3.406
1604,3.478
1605,3.55
1606,3.594
1607,3.638
1608,3.66
1609,3.66
1610,3.66
1611,3.748
1612,3.836
1613,3.872
1614,3.856
1615,3.84
1616,3.864
1617,3.888
1618,3.85
1619,3.75
1620,3.65
1621,3.662
1622,3.674
1623,3.696
1624,3.728
1625,3.76
1626,3.86
1627,3.96
1628,3.918
1629,3.734
1630,3.55
1631,3.558
1632,3.566
1633,3.568
1634,3.564
1635,3.56
1636,3.576
1637,3.592
1638,3.616
1639,3.648
1640,3.68
1641,3.76
1642,3.84
1643,3.914
1644,3.982
1645,4.05
1646,4.098
1647,4.146
1648,4.172
1649,4.176
1650,4.18
1651,4.208
1652,4.236
1653,4.256
1654,4.268
1655,4.28
1656,4.212
1657,4.144
1658,4.114
1659,4.122
1660,4.13
1661,4.11
1662,4.09
1663,4.09
1664,4.11
1665,4.13
1666,4.042
1667,3.954
1668,3.904
1669,3.892
1670,3.88
1671,3.872
1672,3.864
1673,3.798
1674,3.674
1675,3.55
1676,3.618
1677,3.686
1678,3.706
1679,3.678
1680,3.65
1681,3.618
1682,3.586
1683,3.574
1684,3.582
1685,3.59
1686,3.65
1687,3.71
1688,3.736
1689,3.728
1690,3.72
1691,3.732
1692,3.744
1693,3.764
1694,3.792
1695,3.82
1696,3.8
1697,3.78
1698,3.834
1699,3.962
1700,4.09
1701,4.114
1702,4.138
1703,4.144
1704,4.132
1705,4.12
1706,4.14
1707,4.16
1708,4.122
1709,4.026
1710,3.93
1711,3.902
1712,3.874
1713,3.854
1714,3.842
1715,3.83
1716,3.726
1717,3.622
1718,3.56
1719,3.54
1720,3.52
1721,3.6
1722,3.68
1723,3.734
1724,3.762
1725,3.79
1726,3.794
1727,3.798
1728,3.788
1729,3.764
1730,3.74
1731,3.788
1732,3.836
1733,3.808
1734,3.704
1735,3.6
1736,3.6
1737,3.6
1738,3.622
1739,3.666
1740,3.71
1741,3.702
1742,3.694
1743,3.778
1744,3.954
1745,4.13
1746,4.162
1747,4.194
1748,4.2
1749,4.18
1750,4.16
1751,4.036
1752,3.912
1753,3.828
1754,3.784
1755,3.74
1756,3.776
1757,3.812
1758,3.77
1759,3.65
1760,3.53
1761,3.57
1762,3.61
1763,3.602
1764,3.546
1765,3.49
1766,3.502
1767,3.514
1768,3.512
1769,3.496
1770,3.48
1771,3.44
1772,3.4
1773,3.41
1774,3.47
1775,3.53
1776,3.546
1777,3.562
1778,3.586
1779,3.618
1780,3.65
1781,3.71
1782,3.77
1783,3.794
1784,3.782
1785,3.77
1786,3.802
1787,3.834
1788,3.878
1789,3.934
1790,3.99
1791,4.018
1792,4.046
1793,4.066
1794,4.078
1795,4.09
1796,4.01
1797,3.93
1798,3.902
1799,3.926
1800,3.95
1801,3.89
1802,3.83
1803,3.776
1804,3.728
1805,3.68
1806,3.672
1807,3.664
1808,3.632
1809,3.576
1810,3.52
1811,3.584
1812,3.648
1813,3.666
1814,3.638
1815,3.61
1816,3.758
1817,3.906
1818,3.948
1819,3.884
1820,3.82
1821,3.784
1822,3.748
1823,3.728
1824,3.724
1825,3.72
1826,3.692
1827,3.664
1828,3.604
1829,3.512
1830,3.42
1831,3.504
1832,3.588
1833,3.64
1834,3.66
1835,3.68
1836,3.636
1837,3.592
1838,3.57
1839,3.57
1840,3.57
1841,3.57
1842,3.57
1843,3.578
1844,3.594
1845,3.61
1846,3.686
1847,3.762
1848,3.764
1849,3.692
1850,3.62
1851,3.616
1852,3.612
1853,3.6
1854,3.58
1855,3.56
1856,3.592
1857,3.624
1858,3.69
1859,3.79
1860,3.89
1861,4.01
1862,4.13
1863,4.184
1864,4.172
1865,4.16
1866,4.084
1867,4.008
1868,3.966
1869,3.958
1870,3.95
1871,3.902
1872,3.854
1873,3.832
1874,3.836
1875,3.84
1876,3.796
1877,3.752
1878,3.738
1879,3.754
1880,3.77
1881,3.738
1882,3.706
1883,3.702
1884,3.726
1885,3.75
1886,3.686
1887,3.622
1888,3.608
1889,3.644
1890,3.68
1891,3.652
1892,3.624
1893,3.636
